Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
NOC,NORTHROP GRUMMAN CORP,Industrials,Equity,"575,515,788.12",0.17,"575,515,788.12","1,283,373.00",448.44,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
EOG,EOG RESOURCES INC,Energy,Equity,"573,048,008.28",0.17,"573,048,008.28","5,258,286.00",108.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,"564,821,829.99",0.17,"564,821,829.99","7,458,363.00",75.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
WM,WASTE MANAGEMENT INC,Industrials,Equity,"561,759,419.34",0.17,"561,759,419.34","3,328,353.00",168.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"560,927,452.80",0.17,"560,927,452.80","2,451,606.00",228.80,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,"558,073,901.56",0.17,"558,073,901.56","5,033,588.00",110.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
HCA,HCA HEALTHCARE INC,Health Care,Equity,"552,018,835.20",0.17,"552,018,835.20","1,854,902.00",297.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
TGT,TARGET CORP,Consumer Staples,Equity,"549,872,506.68",0.17,"549,872,506.68","4,149,668.00",132.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
SHW,SHERWIN WILLIAMS,Materials,Equity,"541,592,284.52",0.16,"541,592,284.52","2,109,908.00",256.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ATVI,ACTIVISION BLIZZARD INC,Communication,Equity,"541,121,972.62",0.16,"541,121,972.62","6,431,974.00",84.13,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
FCX,FREEPORT MCMORAN INC,Materials,Equity,"520,730,816.67",0.16,"520,730,816.67","12,886,187.00",40.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
FDX,FEDEX CORP,Industrials,Equity,"513,018,728.44",0.16,"513,018,728.44","2,079,019.00",246.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"512,718,511.86",0.16,"512,718,511.86","248,082.00","2,066.73",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"511,956,719.41",0.16,"511,956,719.41","547,319.00",935.39,United States,NASDAQ,USD,1.0,USD,"Jan 01, 1970",iShares Core S&P 500 ETF,IVV,2023-06-27
F,FORD MOTOR CO,Consumer Discretionary,Equity,"509,142,304.88",0.15,"509,142,304.88","35,332,568.00",14.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MCK,MCKESSON CORP,Health Care,Equity,"505,616,835.31",0.15,"505,616,835.31","1,219,147.00",414.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
HUM,HUMANA INC,Health Care,Equity,"500,926,461.60",0.15,"500,926,461.60","1,123,355.00",445.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"498,916,238.35",0.15,"498,916,238.35","498,916,238.00",1.00,United States,-,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"491,565,352.89",0.15,"491,565,352.89","5,450,331.00",90.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MMM,3M,Industrials,Equity,"487,360,167.04",0.15,"487,360,167.04","4,959,904.00",98.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MCO,MOODYS CORP,Financials,Equity,"480,730,309.85",0.15,"480,730,309.85","1,418,795.00",338.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"468,429,237.76",0.14,"468,429,237.76","12,498,112.00",37.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"467,795,877.76",0.14,"467,795,877.76","2,335,243.00",200.32,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
EMR,EMERSON ELECTRIC,Industrials,Equity,"460,534,983.77",0.14,"460,534,983.77","5,138,179.00",89.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"455,558,703.93",0.14,"455,558,703.93","2,046,627.00",222.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"451,257,322.76",0.14,"451,257,322.76","958,348.00",470.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"444,980,866.66",0.14,"444,980,866.66","3,588,266.00",124.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"440,174,221.12",0.13,"440,174,221.12","5,352,313.00",82.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"438,542,701.77",0.13,"438,542,701.77","1,153,483.00",380.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"434,788,335.96",0.13,"434,788,335.96","3,814,602.00",113.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CCI,CROWN CASTLE INC,Real Estate,Equity,"434,189,410.56",0.13,"434,189,410.56","3,898,971.00",111.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
FTNT,FORTINET INC,Information Technology,Equity,"431,599,426.36",0.13,"431,599,426.36","5,859,346.00",73.66,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
DXCM,DEXCOM INC,Health Care,Equity,"430,411,949.50",0.13,"430,411,949.50","3,485,117.00",123.50,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"428,897,287.68",0.13,"428,897,287.68","2,022,528.00",212.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"428,054,135.60",0.13,"428,054,135.60","1,507,870.00",283.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"427,398,008.50",0.13,"427,398,008.50","4,925,075.00",86.78,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"427,207,740.10",0.13,"427,207,740.10","5,280,689.00",80.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"419,744,621.70",0.13,"419,744,621.70","2,101,455.00",199.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"419,413,561.38",0.13,"419,413,561.38","3,033,294.00",138.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
SRE,SEMPRA,Utilities,Equity,"413,784,958.24",0.13,"413,784,958.24","2,828,912.00",146.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"412,719,032.70",0.13,"412,719,032.70","6,164,586.00",66.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"411,849,069.00",0.12,"411,849,069.00","1,422,622.00",289.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"411,046,957.09",0.12,"411,046,957.09","2,318,239.00",177.31,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
TDG,TRANSDIGM GROUP INC,Industrials,Equity,"409,902,014.90",0.12,"409,902,014.90","469,135.00",873.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"409,579,830.18",0.12,"409,579,830.18","2,084,694.00",196.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
AJG,ARTHUR J GALLAGHER,Financials,Equity,"408,557,409.25",0.12,"408,557,409.25","1,925,795.00",212.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
USB,US BANCORP,Financials,Equity,"408,228,721.95",0.12,"408,228,721.95","12,541,589.00",32.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"403,580,550.80",0.12,"403,580,550.80","165,410.00","2,439.88",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ECL,ECOLAB INC,Materials,Equity,"402,894,710.95",0.12,"402,894,710.95","2,227,045.00",180.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"399,339,613.84",0.12,"399,339,613.84","6,869,768.00",58.13,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ADSK,AUTODESK INC,Information Technology,Equity,"398,263,611.90",0.12,"398,263,611.90","1,925,374.00",206.85,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
D,DOMINION ENERGY INC,Utilities,Equity,"394,647,884.21",0.12,"394,647,884.21","7,515,671.00",52.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
TEL,TE CONNECTIVITY LTD,Information Technology,Equity,"387,365,250.91",0.12,"387,365,250.91","2,833,067.00",136.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"386,187,187.68",0.12,"386,187,187.68","4,628,322.00",83.44,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"386,156,703.78",0.12,"386,156,703.78","2,050,317.00",188.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
PSX,PHILLIPS,Energy,Equity,"381,892,999.07",0.12,"381,892,999.07","4,125,451.00",92.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CTAS,CINTAS CORP,Industrials,Equity,"381,768,094.89",0.12,"381,768,094.89","777,231.00",491.19,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
PCAR,PACCAR INC,Industrials,Equity,"377,560,370.32",0.11,"377,560,370.32","4,698,362.00",80.36,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
VLO,VALERO ENERGY CORP,Energy,Equity,"374,918,298.45",0.11,"374,918,298.45","3,250,267.00",115.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"373,131,337.70",0.11,"373,131,337.70","3,432,671.00",108.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"371,458,775.66",0.11,"371,458,775.66","7,505,734.00",49.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"369,045,003.33",0.11,"369,045,003.33","6,459,741.00",57.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
BIIB,BIOGEN INC,Health Care,Equity,"368,217,831.35",0.11,"368,217,831.35","1,301,353.00",282.95,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"367,321,956.40",0.11,"367,321,956.40","6,507,032.00",56.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CTVA,CORTEVA INC,Materials,Equity,"366,573,237.03",0.11,"366,573,237.03","6,394,091.00",57.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"365,113,420.42",0.11,"365,113,420.42","11,974,858.00",30.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
EXC,EXELON CORP,Utilities,Equity,"365,006,357.82",0.11,"365,006,357.82","8,941,851.00",40.82,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
O,REALTY INCOME REIT CORP,Real Estate,Equity,"364,314,240.03",0.11,"364,314,240.03","6,052,737.00",60.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
NUE,NUCOR CORP,Materials,Equity,"363,122,838.96",0.11,"363,122,838.96","2,258,648.00",160.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"361,813,394.61",0.11,"361,813,394.61","4,896,649.00",73.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"361,354,586.40",0.11,"361,354,586.40","746,292.00",484.20,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
WELL,WELLTOWER INC,Real Estate,Equity,"360,796,863.24",0.11,"360,796,863.24","4,468,626.00",80.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"358,405,399.11",0.11,"358,405,399.11","2,076,629.00",172.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"358,098,173.26",0.11,"358,098,173.26","1,668,211.00",214.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"358,053,252.33",0.11,"358,053,252.33","1,449,667.00",246.99,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"356,713,754.70",0.11,"356,713,754.70","3,882,810.00",91.87,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MRNA,MODERNA INC,Health Care,Equity,"355,674,100.98",0.11,"355,674,100.98","2,947,494.00",120.67,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ANET,ARISTA NETWORKS INC,Information Technology,Equity,"350,517,002.29",0.11,"350,517,002.29","2,245,033.00",156.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
HSY,HERSHEY FOODS,Consumer Staples,Equity,"344,168,923.35",0.1,"344,168,923.35","1,324,185.00",259.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
WMB,WILLIAMS INC,Energy,Equity,"343,574,937.17",0.1,"343,574,937.17","10,952,341.00",31.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
DHI,D R HORTON INC,Consumer Discretionary,Equity,"343,370,655.85",0.1,"343,370,655.85","2,790,497.00",123.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CPRT,COPART INC,Industrials,Equity,"343,144,963.44",0.1,"343,144,963.44","3,856,428.00",88.98,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
AFL,AFLAC INC,Financials,Equity,"338,629,544.50",0.1,"338,629,544.50","4,943,497.00",68.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"338,143,627.44",0.1,"338,143,627.44","2,518,198.00",134.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"336,293,983.30",0.1,"336,293,983.30","2,379,158.00",141.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"334,961,784.92",0.1,"334,961,784.92","3,075,301.00",108.92,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MSCI,MSCI INC,Financials,Equity,"334,777,141.16",0.1,"334,777,141.16","719,827.00",465.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
DOW,DOW INC,Materials,Equity,"334,304,878.81",0.1,"334,304,878.81","6,359,233.00",52.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
SYY,SYSCO CORP,Consumer Staples,Equity,"334,123,648.92",0.1,"334,123,648.92","4,553,334.00",73.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
DG,DOLLAR GENERAL CORP,Consumer Staples,Equity,"333,705,295.00",0.1,"333,705,295.00","1,969,925.00",169.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"333,250,023.86",0.1,"333,250,023.86","1,032,821.00",322.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"332,410,761.69",0.1,"332,410,761.69","2,939,867.00",113.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
AME,AMETEK INC,Industrials,Equity,"330,671,143.72",0.1,"330,671,143.72","2,072,134.00",159.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"330,519,467.12",0.1,"330,519,467.12","934,093.00",353.84,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CSGP,COSTAR GROUP INC,Industrials,Equity,"330,277,868.48",0.1,"330,277,868.48","3,673,019.00",89.92,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
HES,HESS CORP,Energy,Equity,"330,118,969.62",0.1,"330,118,969.62","2,484,526.00",132.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"329,842,302.15",0.1,"329,842,302.15","1,703,291.00",193.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CNC,CENTENE CORP,Health Care,Equity,"328,294,253.52",0.1,"328,294,253.52","4,933,788.00",66.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"326,020,080.48",0.1,"326,020,080.48","3,715,752.00",87.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
PAYX,PAYCHEX INC,Industrials,Equity,"320,394,521.26",0.1,"320,394,521.26","2,884,618.00",111.07,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
MET,METLIFE INC,Financials,Equity,"317,983,427.60",0.1,"317,983,427.60","5,783,620.00",54.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"311,158,681.68",0.09,"311,158,681.68","2,658,567.00",117.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
GWW,WW GRAINGER INC,Industrials,Equity,"309,308,749.50",0.09,"309,308,749.50","401,439.00",770.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
XEL,XCEL ENERGY INC,Utilities,Equity,"308,956,803.96",0.09,"308,956,803.96","4,948,059.00",62.44,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
EA,ELECTRONIC ARTS INC,Communication,Equity,"307,722,177.40",0.09,"307,722,177.40","2,342,230.00",131.38,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
PPG,PPG INDUSTRIES INC,Materials,Equity,"305,694,616.37",0.09,"305,694,616.37","2,116,559.00",144.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"305,441,474.31",0.09,"305,441,474.31","936,621.00",326.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
CMI,CUMMINS INC,Industrials,Equity,"304,978,032.34",0.09,"304,978,032.34","1,272,757.00",239.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
USD,USD CASH,Cash and/or Derivatives,Cash,"304,536,054.01",0.09,"304,536,054.01","304,536,054.00",100.00,United States,-,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
NEM,NEWMONT,Materials,Equity,"303,375,638.50",0.09,"303,375,638.50","7,144,975.00",42.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
FAST,FASTENAL,Industrials,Equity,"300,128,729.36",0.09,"300,128,729.36","5,133,916.00",58.46,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
KMI,KINDER MORGAN INC,Energy,Equity,"298,118,419.20",0.09,"298,118,419.20","17,745,144.00",16.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-06-27
