Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,"576,488,947.97",0.17,"576,488,947.97","7,499,531.00",76.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"573,193,190.20",0.17,"573,193,190.20","2,465,135.00",232.52,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
WM,WASTE MANAGEMENT INC,Industrials,Equity,"572,452,350.80",0.17,"572,452,350.80","3,346,696.00",171.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,"568,445,047.83",0.17,"568,445,047.83","5,061,393.00",112.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HCA,HCA HEALTHCARE INC,Health Care,Equity,"556,455,866.85",0.17,"556,455,866.85","1,865,111.00",298.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TGT,TARGET CORP,Consumer Staples,Equity,"553,074,948.80",0.16,"553,074,948.80","4,172,576.00",132.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SHW,SHERWIN WILLIAMS,Materials,Equity,"549,009,015.84",0.16,"549,009,015.84","2,121,528.00",258.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
F,FORD MOTOR CO,Consumer Discretionary,Equity,"545,348,936.30",0.16,"545,348,936.30","35,527,618.00",15.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ATVI,ACTIVISION BLIZZARD INC,Communication,Equity,"535,961,559.26",0.16,"535,961,559.26","6,467,498.00",82.87,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"529,102,300.03",0.16,"529,102,300.03","249,493.00","2,120.71",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"521,602,986.88",0.15,"521,602,986.88","550,307.00",947.84,United States,NASDAQ,USD,1.0,USD,"Jan 01, 1970",iShares Core S&P 500 ETF,IVV,2023-07-05
FDX,FEDEX CORP,Industrials,Equity,"519,106,255.36",0.15,"519,106,255.36","2,090,473.00",248.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MCK,MCKESSON CORP,Health Care,Equity,"513,382,097.30",0.15,"513,382,097.30","1,225,870.00",418.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
FCX,FREEPORT MCMORAN INC,Materials,Equity,"507,667,719.24",0.15,"507,667,719.24","12,957,318.00",39.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HUM,HUMANA INC,Health Care,Equity,"502,651,804.20",0.15,"502,651,804.20","1,129,580.00",444.99,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"498,502,641.60",0.15,"498,502,641.60","5,480,460.00",90.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"495,394,490.70",0.15,"495,394,490.70","12,567,085.00",39.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MCO,MOODYS CORP,Financials,Equity,"494,972,095.12",0.15,"494,972,095.12","1,426,597.00",346.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MMM,3M,Industrials,Equity,"491,896,807.22",0.15,"491,896,807.22","4,987,294.00",98.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"478,239,156.36",0.14,"478,239,156.36","2,348,108.00",203.67,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"467,537,708.85",0.14,"467,537,708.85","2,057,915.00",227.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CCI,CROWN CASTLE INC,Real Estate,Equity,"462,105,563.16",0.14,"462,105,563.16","3,920,468.00",117.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EMR,EMERSON ELECTRIC,Industrials,Equity,"461,942,576.65",0.14,"461,942,576.65","5,166,565.00",89.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"459,636,910.20",0.14,"459,636,910.20","963,660.00",476.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"455,847,733.02",0.14,"455,847,733.02","3,608,103.00",126.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"451,322,863.46",0.13,"451,322,863.46","5,381,861.00",83.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
DXCM,DEXCOM INC,Health Care,Equity,"448,805,050.11",0.13,"448,805,050.11","3,504,373.00",128.07,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"445,744,837.64",0.13,"445,744,837.64","3,835,684.00",116.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"444,057,760.90",0.13,"444,057,760.90","1,159,874.00",382.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"443,843,605.80",0.13,"443,843,605.80","1,516,170.00",292.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"438,526,454.75",0.13,"438,526,454.75","2,113,075.00",207.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"437,931,800.57",0.13,"437,931,800.57","4,952,299.00",88.43,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
FTNT,FORTINET INC,Information Technology,Equity,"437,813,415.96",0.13,"437,813,415.96","5,891,716.00",74.31,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"437,639,004.27",0.13,"437,639,004.27","2,033,733.00",215.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"424,525,544.52",0.13,"424,525,544.52","2,331,021.00",182.12,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
USB,US BANCORP,Financials,Equity,"422,840,492.83",0.13,"422,840,492.83","12,610,811.00",33.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"419,810,258.40",0.12,"419,810,258.40","3,050,060.00",137.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TDG,TRANSDIGM GROUP INC,Industrials,Equity,"418,206,878.64",0.12,"418,206,878.64","471,708.00",886.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AJG,ARTHUR J GALLAGHER,Financials,Equity,"418,169,683.05",0.12,"418,169,683.05","1,936,419.00",215.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"417,579,298.37",0.12,"417,579,298.37","1,430,507.00",291.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"416,237,064.40",0.12,"416,237,064.40","6,198,616.00",67.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SRE,SEMPRA,Utilities,Equity,"415,925,129.52",0.12,"415,925,129.52","2,844,516.00",146.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"414,548,434.89",0.12,"414,548,434.89","166,323.00","2,492.43",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ECL,ECOLAB INC,Materials,Equity,"411,499,097.04",0.12,"411,499,097.04","2,239,329.00",183.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"410,502,338.82",0.12,"410,502,338.82","5,309,822.00",77.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"410,106,632.84",0.12,"410,106,632.84","2,096,231.00",195.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
D,DOMINION ENERGY INC,Utilities,Equity,"401,210,208.39",0.12,"401,210,208.39","7,557,171.00",53.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"399,303,418.80",0.12,"399,303,418.80","4,653,886.00",85.80,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PSX,PHILLIPS,Energy,Equity,"398,765,793.09",0.12,"398,765,793.09","4,148,193.00",96.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TEL,TE CONNECTIVITY LTD,Information Technology,Equity,"397,190,197.53",0.12,"397,190,197.53","2,848,671.00",139.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ADSK,AUTODESK INC,Information Technology,Equity,"394,653,192.30",0.12,"394,653,192.30","1,935,998.00",203.85,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"393,531,612.03",0.12,"393,531,612.03","6,907,699.00",56.97,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"391,230,780.85",0.12,"391,230,780.85","2,061,605.00",189.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PCAR,PACCAR INC,Industrials,Equity,"388,718,777.48",0.12,"388,718,777.48","4,724,341.00",82.28,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"382,515,931.59",0.11,"382,515,931.59","6,495,431.00",58.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
VLO,VALERO ENERGY CORP,Energy,Equity,"381,561,766.25",0.11,"381,561,766.25","3,268,195.00",116.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"381,193,395.94",0.11,"381,193,395.94","4,923,707.00",77.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CTAS,CINTAS CORP,Industrials,Equity,"380,425,817.72",0.11,"380,425,817.72","781,547.00",486.76,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"377,594,856.41",0.11,"377,594,856.41","6,542,971.00",57.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"376,638,046.40",0.11,"376,638,046.40","3,451,595.00",109.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
BIIB,BIOGEN INC,Health Care,Equity,"374,108,220.86",0.11,"374,108,220.86","1,308,574.00",285.89,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"373,150,868.91",0.11,"373,150,868.91","12,041,009.00",30.99,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EXC,EXELON CORP,Utilities,Equity,"372,956,469.28",0.11,"372,956,469.28","8,991,236.00",41.48,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"371,621,715.24",0.11,"371,621,715.24","7,547,151.00",49.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"370,542,961.60",0.11,"370,542,961.60","1,677,424.00",220.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"369,562,667.32",0.11,"369,562,667.32","750,442.00",492.46,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
O,REALTY INCOME REIT CORP,Real Estate,Equity,"369,005,457.18",0.11,"369,005,457.18","6,086,186.00",60.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MRNA,MODERNA INC,Health Care,Equity,"366,143,157.48",0.11,"366,143,157.48","2,963,762.00",123.54,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"365,866,385.00",0.11,"365,866,385.00","1,457,635.00",251.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
WELL,WELLTOWER INC,Real Estate,Equity,"364,764,226.86",0.11,"364,764,226.86","4,493,277.00",81.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
NUE,NUCOR CORP,Materials,Equity,"364,397,674.10",0.11,"364,397,674.10","2,271,098.00",160.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CTVA,CORTEVA INC,Materials,Equity,"363,580,647.30",0.11,"363,580,647.30","6,429,366.00",56.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"362,897,620.80",0.11,"362,897,620.80","3,904,224.00",92.95,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ANET,ARISTA NETWORKS INC,Information Technology,Equity,"360,461,632.00",0.11,"360,461,632.00","2,257,400.00",159.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"360,382,244.97",0.11,"360,382,244.97","2,088,083.00",172.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
WMB,WILLIAMS INC,Energy,Equity,"357,477,046.08",0.11,"357,477,046.08","11,012,848.00",32.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CPRT,COPART INC,Industrials,Equity,"350,898,411.91",0.1,"350,898,411.91","3,877,759.00",90.49,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"349,444,718.35",0.1,"349,444,718.35","2,956,135.00",118.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AFL,AFLAC INC,Financials,Equity,"347,508,907.64",0.1,"347,508,907.64","4,970,804.00",69.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"346,879,440.00",0.1,"346,879,440.00","2,392,272.00",145.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"346,042,525.72",0.1,"346,042,525.72","2,532,142.00",136.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"345,311,218.35",0.1,"345,311,218.35","939,239.00",367.65,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MSCI,MSCI INC,Financials,Equity,"342,594,222.52",0.1,"342,594,222.52","723,811.00",473.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"342,071,995.92",0.1,"342,071,995.92","3,092,316.00",110.62,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
SYY,SYSCO CORP,Consumer Staples,Equity,"340,089,717.24",0.1,"340,089,717.24","4,578,483.00",74.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"339,698,665.32",0.1,"339,698,665.32","1,038,548.00",327.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
DOW,DOW INC,Materials,Equity,"337,877,031.28",0.1,"337,877,031.28","6,394,342.00",52.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"337,704,270.60",0.1,"337,704,270.60","1,712,670.00",197.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
DG,DOLLAR GENERAL CORP,Consumer Staples,Equity,"337,052,587.68",0.1,"337,052,587.68","1,980,798.00",170.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HES,HESS CORP,Energy,Equity,"335,860,831.24",0.1,"335,860,831.24","2,498,221.00",134.44,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
DHI,D R HORTON INC,Consumer Discretionary,Equity,"334,719,986.15",0.1,"334,719,986.15","2,805,935.00",119.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CNC,CENTENE CORP,Health Care,Equity,"334,570,649.28",0.1,"334,570,649.28","4,961,012.00",67.44,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
HSY,HERSHEY FOODS,Consumer Staples,Equity,"331,287,778.09",0.1,"331,287,778.09","1,331,489.00",248.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
MET,METLIFE INC,Financials,Equity,"330,208,348.50",0.1,"330,208,348.50","5,815,575.00",56.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AME,AMETEK INC,Industrials,Equity,"330,144,518.60",0.1,"330,144,518.60","2,083,588.00",158.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PAYX,PAYCHEX INC,Industrials,Equity,"327,414,535.52",0.1,"327,414,535.52","2,900,554.00",112.88,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CSGP,COSTAR GROUP INC,Real Estate,Equity,"327,297,676.02",0.1,"327,297,676.02","3,693,271.00",88.62,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"327,071,587.62",0.1,"327,071,587.62","3,736,253.00",87.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,Equity,"320,055,281.00",0.1,"320,055,281.00","5,352,095.00",59.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"319,454,331.00",0.09,"319,454,331.00","2,673,258.00",119.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
XEL,XCEL ENERGY INC,Utilities,Equity,"317,378,597.14",0.09,"317,378,597.14","4,975,366.00",63.79,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
GWW,WW GRAINGER INC,Industrials,Equity,"315,956,299.20",0.09,"315,956,299.20","403,680.00",782.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"312,666,644.00",0.09,"312,666,644.00","941,767.00",332.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
CMI,CUMMINS INC,Industrials,Equity,"311,378,259.60",0.09,"311,378,259.60","1,279,812.00",243.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
PPG,PPG INDUSTRIES INC,Materials,Equity,"311,109,339.16",0.09,"311,109,339.16","2,128,262.00",146.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
EA,ELECTRONIC ARTS INC,Communication,Equity,"305,914,070.42",0.09,"305,914,070.42","2,355,178.00",129.89,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
KMI,KINDER MORGAN INC,Energy,Equity,"304,759,874.72",0.09,"304,759,874.72","17,843,084.00",17.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"303,680,829.60",0.09,"303,680,829.60","2,633,832.00",115.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-05
