Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"578,144,047.80",0.17,"578,144,047.80","2,456,007.00",235.40,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,"576,371,180.70",0.17,"576,371,180.70","7,471,755.00",77.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
WM,WASTE MANAGEMENT INC,Industrials,Equity,"571,502,448.00",0.17,"571,502,448.00","3,334,320.00",171.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,"569,464,544.69",0.17,"569,464,544.69","5,042,633.00",112.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
TGT,TARGET CORP,Consumer Staples,Equity,"560,629,203.20",0.17,"560,629,203.20","4,157,120.00",134.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
SHW,SHERWIN WILLIAMS,Materials,Equity,"558,288,411.44",0.17,"558,288,411.44","2,113,688.00",264.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
HCA,HCA HEALTHCARE INC,Health Care,Equity,"552,970,000.34",0.16,"552,970,000.34","1,858,223.00",297.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
F,FORD MOTOR CO,Consumer Discretionary,Equity,"539,435,314.32",0.16,"539,435,314.32","35,396,018.00",15.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ATVI,ACTIVISION BLIZZARD INC,Communication,Equity,"537,003,790.20",0.16,"537,003,790.20","6,443,530.00",83.34,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"527,786,755.14",0.16,"527,786,755.14","248,541.00","2,123.54",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
FCX,FREEPORT MCMORAN INC,Materials,Equity,"526,184,127.76",0.16,"526,184,127.76","12,909,326.00",40.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"519,275,440.28",0.15,"519,275,440.28","548,291.00",947.08,United States,NASDAQ,USD,1.0,USD,"Jan 01, 1970",iShares Core S&P 500 ETF,IVV,2023-07-03
FDX,FEDEX CORP,Industrials,Equity,"515,583,524.75",0.15,"515,583,524.75","2,082,745.00",247.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MCK,MCKESSON CORP,Health Care,Equity,"513,937,347.20",0.15,"513,937,347.20","1,221,334.00",420.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MMM,3M,Industrials,Equity,"502,545,847.96",0.15,"502,545,847.96","4,968,814.00",101.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
HUM,HUMANA INC,Health Care,Equity,"502,223,332.60",0.15,"502,223,332.60","1,125,380.00",446.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"499,547,476.68",0.15,"499,547,476.68","5,460,132.00",91.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MCO,MOODYS CORP,Financials,Equity,"492,335,537.87",0.15,"492,335,537.87","1,421,333.00",346.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"487,800,589.04",0.15,"487,800,589.04","12,520,549.00",38.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
NXPI,NXP SEMICONDUCTORS NV,Information Technology,Equity,"484,565,721.64",0.14,"484,565,721.64","2,339,428.00",207.13,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"469,272,435.12",0.14,"469,272,435.12","2,050,299.00",228.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
EMR,EMERSON ELECTRIC,Industrials,Equity,"467,179,203.88",0.14,"467,179,203.88","5,147,413.00",90.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"458,434,514.07",0.14,"458,434,514.07","3,594,719.00",127.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"458,330,681.64",0.14,"458,330,681.64","960,076.00",477.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"451,836,297.62",0.13,"451,836,297.62","1,155,562.00",391.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CCI,CROWN CASTLE INC,Real Estate,Equity,"451,021,663.08",0.13,"451,021,663.08","3,905,964.00",115.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"450,830,654.00",0.13,"450,830,654.00","5,361,925.00",84.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"449,174,408.40",0.13,"449,174,408.40","3,821,460.00",117.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,Equity,"447,458,202.39",0.13,"447,458,202.39","4,933,931.00",90.69,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
DXCM,DEXCOM INC,Health Care,Equity,"443,475,214.62",0.13,"443,475,214.62","3,491,381.00",127.02,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"442,234,473.20",0.13,"442,234,473.20","1,510,570.00",292.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
FTNT,FORTINET INC,Information Technology,Equity,"438,244,942.16",0.13,"438,244,942.16","5,869,876.00",74.66,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"437,341,518.90",0.13,"437,341,518.90","2,105,235.00",207.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"437,207,609.94",0.13,"437,207,609.94","2,026,173.00",215.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MAR,MARRIOTT INTERNATIONAL INC CLASS A,Consumer Discretionary,Equity,"427,855,199.31",0.13,"427,855,199.31","2,322,397.00",184.23,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
USB,US BANCORP,Financials,Equity,"421,902,713.06",0.13,"421,902,713.06","12,564,107.00",33.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
TDG,TRANSDIGM GROUP INC,Industrials,Equity,"421,306,399.40",0.13,"421,306,399.40","469,972.00",896.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Industrials,Equity,"417,906,641.52",0.12,"417,906,641.52","6,175,656.00",67.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"417,767,075.04",0.12,"417,767,075.04","3,038,748.00",137.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
PSA,PUBLIC STORAGE REIT,Real Estate,Equity,"417,565,539.13",0.12,"417,565,539.13","1,425,187.00",292.99,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
AJG,ARTHUR J GALLAGHER,Financials,Equity,"417,065,481.18",0.12,"417,065,481.18","1,929,251.00",216.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ECL,ECOLAB INC,Materials,Equity,"416,267,629.78",0.12,"416,267,629.78","2,231,041.00",186.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
EL,ESTEE LAUDER INC CLASS A,Consumer Staples,Equity,"413,512,506.00",0.12,"413,512,506.00","2,088,447.00",198.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
AZO,AUTOZONE INC,Consumer Discretionary,Equity,"411,530,020.36",0.12,"411,530,020.36","165,707.00","2,483.48",United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
SRE,SEMPRA,Utilities,Equity,"411,438,377.84",0.12,"411,438,377.84","2,833,988.00",145.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"407,977,601.92",0.12,"407,977,601.92","5,290,166.00",77.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
TEL,TE CONNECTIVITY LTD,Information Technology,Equity,"398,418,514.34",0.12,"398,418,514.34","2,838,143.00",140.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
D,DOMINION ENERGY INC,Utilities,Equity,"396,109,686.31",0.12,"396,109,686.31","7,529,171.00",52.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
AEP,AMERICAN ELECTRIC POWER INC,Utilities,Equity,"395,597,954.16",0.12,"395,597,954.16","4,636,638.00",85.32,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
PSX,PHILLIPS,Energy,Equity,"395,348,335.34",0.12,"395,348,335.34","4,132,849.00",95.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
PCAR,PACCAR INC,Industrials,Equity,"393,677,839.32",0.12,"393,677,839.32","4,706,813.00",83.64,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ADSK,AUTODESK INC,Information Technology,Equity,"392,902,671.00",0.12,"392,902,671.00","1,928,830.00",203.70,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
TT,TRANE TECHNOLOGIES PLC,Industrials,Equity,"392,722,696.80",0.12,"392,722,696.80","2,053,989.00",191.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MNST,MONSTER BEVERAGE CORP,Consumer Staples,Equity,"391,935,993.65",0.12,"391,935,993.65","6,882,107.00",56.95,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
OXY,OCCIDENTAL PETROLEUM CORP,Energy,Equity,"383,168,692.71",0.11,"383,168,692.71","6,471,351.00",59.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
VLO,VALERO ENERGY CORP,Energy,Equity,"382,363,705.57",0.11,"382,363,705.57","3,256,099.00",117.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
COF,CAPITAL ONE FINANCIAL CORP,Financials,Equity,"381,881,738.35",0.11,"381,881,738.35","3,438,827.00",111.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CTAS,CINTAS CORP,Industrials,Equity,"379,530,058.05",0.11,"379,530,058.05","778,635.00",487.43,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
AIG,AMERICAN INTERNATIONAL GROUP INC,Financials,Equity,"377,694,810.62",0.11,"377,694,810.62","6,518,723.00",57.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ON,ON SEMICONDUCTOR CORP,Information Technology,Equity,"376,647,010.08",0.11,"376,647,010.08","3,889,776.00",96.83,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
TFC,TRUIST FINANCIAL CORP,Financials,Equity,"376,566,274.03",0.11,"376,566,274.03","11,996,377.00",31.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ADM,ARCHER DANIELS MIDLAND,Consumer Staples,Equity,"376,395,255.23",0.11,"376,395,255.23","4,905,451.00",76.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CARR,CARRIER GLOBAL CORP,Industrials,Equity,"376,261,118.28",0.11,"376,261,118.28","7,519,207.00",50.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
NUE,NUCOR CORP,Materials,Equity,"374,725,415.78",0.11,"374,725,415.78","2,262,698.00",165.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
BIIB,BIOGEN INC,Health Care,Equity,"372,128,698.88",0.11,"372,128,698.88","1,303,702.00",285.44,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CTVA,CORTEVA INC,Materials,Equity,"371,522,828.00",0.11,"371,522,828.00","6,405,566.00",58.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"369,453,952.56",0.11,"369,453,952.56","1,671,208.00",221.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
EXC,EXELON CORP,Utilities,Equity,"367,722,451.80",0.11,"367,722,451.80","8,957,916.00",41.05,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
IDXX,IDEXX LABORATORIES INC,Health Care,Equity,"366,479,155.56",0.11,"366,479,155.56","747,642.00",490.18,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
O,REALTY INCOME REIT CORP,Real Estate,Equity,"365,029,803.60",0.11,"365,029,803.60","6,063,618.00",60.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
WELL,WELLTOWER INC,Real Estate,Equity,"364,712,268.15",0.11,"364,712,268.15","4,476,645.00",81.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
TRV,TRAVELERS COMPANIES INC,Financials,Equity,"360,088,646.95",0.11,"360,088,646.95","2,080,355.00",173.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ANET,ARISTA NETWORKS INC,Information Technology,Equity,"359,624,054.40",0.11,"359,624,054.40","2,249,056.00",159.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MRNA,MODERNA INC,Health Care,Equity,"359,442,639.78",0.11,"359,442,639.78","2,952,786.00",121.73,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
STZ,CONSTELLATION BRANDS INC CLASS A,Consumer Staples,Equity,"359,390,534.73",0.11,"359,390,534.73","1,452,259.00",247.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
WMB,WILLIAMS INC,Energy,Equity,"359,004,625.28",0.11,"359,004,625.28","10,972,024.00",32.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CPRT,COPART INC,Industrials,Equity,"348,668,871.75",0.1,"348,668,871.75","3,863,367.00",90.25,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
AFL,AFLAC INC,Financials,Equity,"347,607,552.20",0.1,"347,607,552.20","4,952,380.00",70.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
HLT,HILTON WORLDWIDE HOLDINGS INC,Consumer Discretionary,Equity,"346,740,523.52",0.1,"346,740,523.52","2,383,424.00",145.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"346,295,696.18",0.1,"346,295,696.18","2,522,734.00",137.27,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
SPG,SIMON PROPERTY GROUP REIT INC,Real Estate,Equity,"344,701,409.36",0.1,"344,701,409.36","2,945,159.00",117.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Communication,Equity,"344,549,409.40",0.1,"344,549,409.40","935,767.00",368.20,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
SYY,SYSCO CORP,Consumer Staples,Equity,"343,482,079.50",0.1,"343,482,079.50","4,561,515.00",75.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
DOW,DOW INC,Materials,Equity,"342,613,772.12",0.1,"342,613,772.12","6,370,654.00",53.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ROST,ROSS STORES INC,Consumer Discretionary,Equity,"342,373,304.68",0.1,"342,373,304.68","3,080,836.00",111.13,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
HES,HESS CORP,Energy,Equity,"342,010,879.21",0.1,"342,010,879.21","2,488,981.00",137.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MSCI,MSCI INC,Financials,Equity,"340,961,376.86",0.1,"340,961,376.86","721,123.00",472.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
ROK,ROCKWELL AUTOMATION INC,Industrials,Equity,"340,897,337.48",0.1,"340,897,337.48","1,034,684.00",329.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,Equity,"337,412,067.08",0.1,"337,412,067.08","1,706,342.00",197.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
DG,DOLLAR GENERAL CORP,Consumer Staples,Equity,"336,613,413.34",0.1,"336,613,413.34","1,973,462.00",170.57,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
DHI,D R HORTON INC,Consumer Discretionary,Equity,"335,937,518.23",0.1,"335,937,518.23","2,795,519.00",120.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
HSY,HERSHEY FOODS,Consumer Staples,Equity,"333,935,200.53",0.1,"333,935,200.53","1,326,561.00",251.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
AME,AMETEK INC,Industrials,Equity,"333,819,046.60",0.1,"333,819,046.60","2,075,860.00",160.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CNC,CENTENE CORP,Health Care,Equity,"332,985,926.28",0.1,"332,985,926.28","4,942,644.00",67.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
MET,METLIFE INC,Financials,Equity,"331,881,179.20",0.1,"331,881,179.20","5,794,015.00",57.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
OTIS,OTIS WORLDWIDE CORP,Industrials,Equity,"329,843,724.81",0.1,"329,843,724.81","3,722,421.00",88.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
PAYX,PAYCHEX INC,Industrials,Equity,"322,126,228.94",0.1,"322,126,228.94","2,889,802.00",111.47,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CSGP,COSTAR GROUP INC,Real Estate,Equity,"322,002,408.57",0.1,"322,002,408.57","3,679,607.00",87.51,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
A,AGILENT TECHNOLOGIES INC,Health Care,Equity,"317,790,444.72",0.09,"317,790,444.72","2,663,346.00",119.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
CMI,CUMMINS INC,Industrials,Equity,"316,722,916.80",0.09,"316,722,916.80","1,275,052.00",248.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
PPG,PPG INDUSTRIES INC,Materials,Equity,"316,082,959.62",0.09,"316,082,959.62","2,120,366.00",149.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
GWW,WW GRAINGER INC,Industrials,Equity,"314,720,590.08",0.09,"314,720,590.08","402,168.00",782.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
AMP,AMERIPRISE FINANCE INC,Financials,Equity,"314,403,888.60",0.09,"314,403,888.60","938,295.00",335.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
XEL,XCEL ENERGY INC,Utilities,Equity,"312,188,207.16",0.09,"312,188,207.16","4,956,942.00",62.98,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
FIS,FIDELITY NATIONAL INFORMATION SERV,Financials,Equity,"309,271,718.00",0.09,"309,271,718.00","5,332,271.00",58.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
NEM,NEWMONT,Materials,Equity,"308,071,712.00",0.09,"308,071,712.00","7,157,800.00",43.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
EA,ELECTRONIC ARTS INC,Communication,Equity,"307,078,864.54",0.09,"307,078,864.54","2,346,442.00",130.87,United States,NASDAQ,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
KMI,KINDER MORGAN INC,Energy,Equity,"306,653,319.00",0.09,"306,653,319.00","17,777,004.00",17.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
DLR,DIGITAL REALTY TRUST REIT INC,Real Estate,Equity,"302,373,660.24",0.09,"302,373,660.24","2,624,088.00",115.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Core S&P 500 ETF,IVV,2023-07-03
